Date,Open,High,Low,Close,Volume,Adj Close
2008-10-22,17.25,17.50,16.610001,17.17,46864400,15.82806
2008-10-21,17.90,18.41,17.59,17.690001,46932000,16.307419
2008-10-20,17.360001,18.16,17.10,18.16,42566000,16.740685
2008-10-17,16.41,17.99,16.209999,17.02,52293900,15.689783
2008-10-16,16.16,16.99,15.31,16.99,70756900,15.662127
2008-10-15,17.40,17.73,15.94,15.95,55101100,14.70341
2008-10-14,19.34,19.440001,17.370001,17.690001,59134200,16.307419
2008-10-13,17.52,18.870001,17.040001,18.860001,54677400,17.385976
2008-10-10,15.70,17.030001,15.28,16.68,96946200,15.376356
2008-10-09,17.219999,17.559999,16.00,16.209999,58118900,14.943089
2008-10-08,16.309999,17.629999,16.01,16.879999,75915900,15.560724
2008-10-07,18.290001,18.50,16.780001,16.780001,64087300,15.468541
2008-10-06,18.889999,19.299999,17.25,18.299999,79751400,16.869742
2008-10-03,19.67,20.540001,19.48,19.48,53659800,17.957518
2008-10-02,19.84,19.99,19.360001,19.49,43966500,17.966737
2008-10-01,20.190001,20.190001,19.549999,19.860001,35077900,18.30782
2008-09-30,19.110001,20.41,19.10,20.309999,51036400,18.722649
2008-09-29,20.34,20.530001,18.00,18.77,59105400,17.30301
2008-09-26,19.99,20.85,19.98,20.620001,39221800,19.008422
2008-09-25,20.34,20.82,20.209999,20.469999,40432400,18.870144
2008-09-24,19.90,20.50,19.77,19.950001,32234300,18.390786
2008-09-23,19.82,20.549999,19.639999,19.690001,42062600,18.151107
2008-09-22,19.98,20.76,19.60,19.75,39592900,18.206417
2008-09-19,20.99,21.00,15.00,20.07,76248200,18.501407
2008-09-18,18.370001,18.950001,17.84,18.75,76944900,17.284573
2008-09-17,18.690001,18.82,18.07,18.10,50033700,16.685375
2008-09-16,18.60,19.049999,18.40,18.959999,61197300,17.478159
2008-09-15,19.049999,19.49,18.92,19.01,41749400,17.524252
2008-09-12,19.219999,19.67,19.040001,19.610001,39169200,18.077359
2008-09-11,19.030001,19.40,18.889999,19.35,49981500,17.83768
2008-09-10,19.35,19.40,19.030001,19.16,52165600,17.662529
2008-09-09,19.40,19.85,19.02,19.17,62465800,17.671747
2008-09-08,20.370001,20.65,18.940001,19.26,93829900,17.754713
2008-09-05,19.719999,20.32,19.700001,20.07,47196900,18.501407
2008-09-04,20.84,20.889999,19.92,19.93,80189500,18.372349
2008-09-03,21.52,21.57,21.01,21.190001,40639000,19.533872
2008-09-02,22.299999,22.370001,21.50,21.549999,43670400,19.865735
2008-08-29,22.40,22.43,21.700001,21.93,35278800,20.216037
2008-08-28,22.290001,22.73,22.27,22.639999,18706100,20.870545
2008-08-27,22.200001,22.57,22.129999,22.34,21416200,20.593993
2008-08-26,22.16,22.379999,22.01,22.15,16293400,20.418842
2008-08-25,22.540001,22.709999,22.190001,22.209999,20109600,20.474152
2008-08-22,22.52,22.82,22.389999,22.700001,18335600,20.925857
2008-08-21,22.389999,22.450001,22.16,22.299999,22441800,20.557118
2008-08-20,22.68,22.950001,22.50,22.66,21921000,20.888982
2008-08-19,22.68,22.77,22.450001,22.559999,22491600,20.796798
2008-08-18,23.049999,23.23,22.549999,22.77,23069400,20.990386
2008-08-15,23.33,23.450001,22.92,23.059999,26526700,21.25772
2008-08-14,22.780001,23.40,22.75,23.190001,32146100,21.37756
2008-08-13,22.790001,23.15,22.57,23.01,26117000,21.211628
2008-08-12,22.98,23.01,22.68,22.90,29979400,21.110225
2008-08-11,23.41,23.52,22.92,23.08,33999200,21.276157
2008-08-08,22.75,23.620001,22.639999,23.52,47770000,21.681769
2008-08-07,22.629999,23.02,22.459999,22.75,38857800,20.971948
2008-08-06,22.08,22.91,22.030001,22.860001,42928500,21.073352
2008-08-05,21.42,22.219999,21.309999,22.209999,42677200,20.474152
2008-08-04,21.49,21.59,21.139999,21.25,26000600,19.589183
2008-08-01,21.58,21.690001,21.27,21.50,25008100,19.819644
2008-07-31,21.059999,21.90,20.98,21.530001,37252500,19.8473
2008-07-30,21.41,21.450001,20.969999,21.309999,31664400,19.644493
2008-07-29,20.860001,21.57,20.84,21.43,31769100,19.755115
2008-07-28,20.73,21.10,20.690001,20.719999,20871700,19.100605
2008-07-25,20.969999,20.98,20.639999,20.950001,22856500,19.31263
2008-07-24,21.190001,21.389999,20.85,20.950001,30294300,19.31263
2008-07-23,21.540001,21.59,21.139999,21.50,32196800,19.819644
2008-07-22,21.16,21.620001,21.15,21.59,32973700,19.90261
2008-07-21,21.200001,21.42,21.02,21.09,21452900,19.441688
2008-07-18,20.889999,21.25,20.65,21.18,35894400,19.524654
2008-07-17,20.50,21.040001,20.370001,20.860001,37414500,19.229664
2008-07-16,20.219999,20.549999,20.09,20.440001,37598100,18.84249
2008-07-15,20.25,20.450001,19.98,20.25,51034800,18.667339
2008-07-14,21.10,21.190001,20.26,20.450001,38892700,18.851708
2008-07-11,21.07,21.25,20.700001,20.959999,36881300,19.321847
2008-07-10,21.17,21.42,20.93,21.290001,31664300,19.626057
2008-07-09,21.48,21.610001,21.07,21.110001,41640900,19.460125
2008-07-08,21.09,21.60,20.969999,21.58,38512800,19.893391
2008-07-07,20.780001,21.33,20.610001,21.09,34574700,19.441688
2008-07-03,21.040001,21.190001,20.690001,20.73,21598100,19.109823
2008-07-02,21.27,21.40,20.799999,20.82,32334200,19.192789
2008-07-01,20.790001,21.34,20.65,21.309999,47419800,19.644493
2008-06-30,21.08,21.35,21.00,21.00,36317800,19.358722
2008-06-27,21.389999,21.709999,20.969999,21.290001,40295600,19.626057
2008-06-26,21.68,22.219999,21.42,21.42,70022700,19.745896
2008-06-25,22.41,22.85,22.190001,22.549999,61229800,20.787579
2008-06-24,21.940001,22.440001,21.82,22.23,28450200,20.492589
2008-06-23,22.309999,22.41,21.83,22.08,32593700,20.354313
2008-06-20,22.639999,22.68,21.91,22.10,52614700,20.37275
2008-06-19,22.33,23.00,22.27,22.700001,41127200,20.925857
2008-06-18,22.35,22.67,22.219999,22.440001,23148400,20.686177
2008-06-17,23.02,23.02,22.50,22.530001,27281700,20.769143
2008-06-16,22.49,23.00,22.33,22.940001,32562000,21.147099
2008-06-13,22.09,22.66,21.950001,22.629999,31789500,20.861326
2008-06-12,22.129999,22.26,21.73,21.860001,35103700,20.151508
2008-06-11,22.559999,22.780001,22.049999,22.07,28994300,20.345094
2008-06-10,22.309999,22.67,22.120001,22.50,28076900,20.741487
2008-06-09,22.639999,22.67,22.25,22.549999,26286600,20.787579
2008-06-06,23.00,23.059999,22.459999,22.459999,41297500,20.704613
2008-06-05,22.85,23.209999,22.709999,23.18,31050400,21.368342
2008-06-04,22.709999,23.15,22.709999,22.91,35156400,21.119443
2008-06-03,22.74,23.57,22.700001,22.91,50881500,21.119443
2008-06-02,22.77,22.77,22.35,22.68,31834700,20.90742
2008-05-30,22.809999,22.940001,22.68,22.84,25258000,21.054915
2008-05-29,22.84,23.00,22.48,22.790001,32460500,21.008823
2008-05-28,22.790001,22.950001,22.639999,22.790001,26752100,21.008823
2008-05-27,22.049999,22.75,22.02,22.66,29198000,20.888982
2008-05-23,22.290001,22.299999,21.889999,21.98,19994200,20.262128
2008-05-22,22.07,22.469999,22.059999,22.309999,24186400,20.566337
2008-05-21,22.24,22.709999,21.940001,22.01,30644300,20.289784
2008-05-20,22.24,22.440001,22.049999,22.16,25913800,20.42806
2008-05-19,22.040001,22.75,21.870001,22.43,41541600,20.676959
2008-05-16,21.90,21.969999,21.41,21.68,33779900,19.985576
2008-05-15,21.620001,21.91,21.540001,21.870001,21660300,20.160727
2008-05-14,21.73,22.139999,21.60,21.780001,26521200,20.07776
2008-05-13,21.549999,21.719999,21.309999,21.67,20443900,19.976357
2008-05-12,21.129999,21.629999,21.08,21.51,24786200,19.828862
2008-05-09,20.84,21.10,20.700001,21.00,21073100,19.358722
2008-05-08,21.15,21.280001,21.00,21.10,26097900,19.450906
2008-05-07,21.43,21.50,20.91,20.99,37811800,19.349503
2008-05-06,21.41,21.77,21.25,21.50,32882300,19.819644
2008-05-05,21.50,21.68,21.34,21.549999,30525500,19.865735
2008-05-02,22.059999,22.07,21.290001,21.51,36754700,19.828862
2008-05-01,21.01,21.85,20.959999,21.82,35781100,20.114633
2008-04-30,21.49,21.58,20.799999,20.85,41907200,19.220445
2008-04-29,21.41,21.879999,21.33,21.76,25801300,20.059323
2008-04-28,21.58,21.799999,21.379999,21.51,24818500,19.828862
2008-04-25,21.959999,21.98,21.25,21.59,28692400,19.90261
2008-04-24,21.92,22.280001,21.540001,22.01,35155700,20.289784
2008-04-23,21.790001,21.959999,21.690001,21.91,25501200,20.197599
2008-04-22,21.540001,21.879999,21.50,21.780001,29861500,20.07776
2008-04-21,21.639999,21.91,21.41,21.76,26095700,20.059323
2008-04-18,21.540001,21.93,21.23,21.799999,47169800,20.096196
2008-04-17,20.83,21.219999,20.690001,21.200001,37481600,19.543091
2008-04-16,20.299999,20.940001,20.290001,20.77,47112400,19.146698
2008-04-15,19.950001,20.24,19.93,20.18,24994100,18.60281
2008-04-14,19.83,20.15,19.799999,19.860001,21577300,18.30782
2008-04-11,20.09,20.139999,19.809999,19.84,28955200,18.289383
2008-04-10,20.190001,20.799999,20.16,20.450001,49075300,18.851708
2008-04-09,19.92,20.26,19.870001,20.219999,31565400,18.639683
2008-04-08,20.030001,20.15,19.84,19.92,35278100,18.36313
2008-04-07,20.450001,20.559999,20.200001,20.23,24030900,18.648901
2008-04-04,20.610001,20.690001,20.309999,20.35,53991200,18.759523
2008-04-03,20.40,20.700001,20.27,20.68,36848900,19.063732
2008-04-02,20.41,20.76,20.26,20.49,32243000,18.888581
2008-04-01,19.91,20.42,19.719999,20.41,44724400,18.814834
2008-03-31,19.48,19.629999,19.389999,19.559999,32073900,18.031266
2008-03-28,19.549999,19.860001,19.32,19.370001,38130200,17.856117
2008-03-27,19.450001,19.700001,19.25,19.43,117082800,17.911427
2008-03-26,21.290001,21.299999,20.629999,20.940001,85438700,19.303411
2008-03-25,21.030001,21.16,20.719999,21.08,43212600,19.432469
2008-03-24,20.42,20.91,20.370001,20.77,34487700,19.146698
2008-03-20,19.860001,20.17,19.559999,20.08,45441300,18.510625
2008-03-19,20.26,20.49,19.549999,19.559999,43142100,18.031266
2008-03-18,19.639999,20.049999,19.389999,20.02,38445300,18.455315
2008-03-17,18.93,19.49,18.93,19.280001,41039200,17.773151
2008-03-14,20.01,20.049999,19.27,19.52,43595500,17.994393
2008-03-13,19.57,19.99,19.360001,19.84,43684900,18.289383
2008-03-12,19.58,20.17,19.43,19.68,48200300,18.141888
2008-03-11,19.65,19.950001,19.10,19.51,48217800,17.985174
2008-03-10,19.17,19.50,19.08,19.280001,36576100,17.773151
2008-03-07,19.129999,19.549999,18.870001,19.00,46510200,17.515034
2008-03-06,19.09,19.60,19.07,19.23,69112300,17.727058
2008-03-05,18.709999,18.98,18.620001,18.799999,58178200,17.330664
2008-03-04,18.82,18.98,18.200001,18.440001,71509100,16.998802
2008-03-03,18.76,19.18,18.66,18.950001,41836600,17.468942
2008-02-29,19.18,19.190001,18.73,18.799999,43803100,17.330664
2008-02-28,19.10,19.60,18.92,19.41,42274100,17.89299
2008-02-27,19.120001,19.450001,18.809999,19.190001,37850700,17.690185
2008-02-26,18.90,19.35,18.870001,19.209999,48428800,17.70862
2008-02-25,18.85,19.120001,18.610001,18.969999,56319700,17.487378
2008-02-22,18.93,19.02,18.18,18.90,61623500,17.422849
2008-02-21,19.49,19.60,18.809999,18.889999,55583400,17.41363
2008-02-20,19.02,19.50,18.98,19.43,36662000,17.911427
2008-02-19,19.309999,19.40,18.99,19.02,34260000,17.533471
2008-02-15,19.02,19.219999,18.940001,19.09,25070700,17.598
2008-02-14,19.65,19.719999,19.00,19.09,36483300,17.598
2008-02-13,19.700001,19.93,19.459999,19.66,33598000,18.123451
2008-02-12,19.549999,19.889999,19.299999,19.41,36472700,17.89299
2008-02-11,19.209999,19.57,19.17,19.440001,44115100,17.920646
2008-02-08,19.16,19.389999,18.940001,19.190001,38131800,17.690185
2008-02-07,19.26,19.60,19.030001,19.200001,59196500,17.699403
2008-02-06,19.540001,20.09,19.40,19.68,50356200,18.141888
2008-02-05,19.780001,19.879999,19.209999,19.26,55269500,17.754713
2008-02-04,20.68,20.68,20.15,20.200001,26668700,18.621247
2008-02-01,20.780001,20.780001,20.219999,20.68,41937100,19.063732
2008-01-31,19.950001,20.73,19.879999,20.549999,52510400,18.943891
2008-01-30,20.02,20.60,19.809999,20.27,42369000,18.685776
2008-01-29,20.23,20.280001,19.690001,20.07,35571800,18.501407
2008-01-28,20.129999,20.40,20.01,20.26,29189600,18.676557
2008-01-25,21.00,21.08,20.219999,20.280001,42303500,18.694995
2008-01-24,20.60,20.969999,20.15,20.610001,43764900,18.999203
2008-01-23,19.58,20.68,19.52,20.610001,56349500,18.999203
2008-01-22,20.280001,20.790001,19.68,20.219999,66962800,18.639683
2008-01-18,21.35,21.83,21.17,21.58,51486500,19.893391
2008-01-17,21.90,21.950001,21.299999,21.41,52783800,19.736677
2008-01-16,21.030001,22.33,20.85,21.92,76869400,20.206818
2008-01-15,21.76,22.049999,21.299999,21.309999,39579500,19.644493
2008-01-14,21.440001,22.120001,21.10,22.059999,48826100,20.335876
2008-01-11,21.530001,21.690001,21.059999,21.10,46251400,19.450906
2008-01-10,21.459999,21.799999,21.07,21.68,42107400,19.985576
2008-01-09,21.34,21.690001,21.15,21.610001,47973000,19.921047
2008-01-08,22.24,22.32,21.139999,21.15,43551600,19.496998
2008-01-07,21.959999,22.48,21.790001,22.25,40045600,20.511026
2008-01-04,22.77,22.879999,21.790001,22.030001,44738600,20.308221
2008-01-03,22.43,23.110001,22.43,23.110001,42045400,21.303813
2008-01-02,22.549999,22.82,22.379999,22.49,42775700,20.732269
