Date,Open,High,Low,Close,Volume,Adj Close
2004-10-01,39.120001,39.189999,38.579998,38.670001,116351200,2.528812
2004-09-30,39.000001,39.270001,38.449999,38.749999,106253000,2.534043
2004-09-29,37.93,38.860002,37.820001,38.680001,68377400,2.529466
2004-09-28,37.46,38.289999,37.449999,38.039999,88296600,2.487613
2004-09-27,36.950001,37.980001,36.829998,37.530001,99379000,2.454262
2004-09-24,37.449999,37.999999,37.149999,37.289999,92372000,2.438567
2004-09-23,37.04,37.50,36.930001,37.269999,99351000,2.437259
2004-09-22,38.100001,38.139998,36.810001,36.920001,100422000,2.414371
2004-09-21,37.75,38.869998,37.46,38.009999,96663000,2.485651
2004-09-20,36.88,37.980001,36.869999,37.709999,61250000,2.466033
2004-09-17,36.549999,37.380001,36.399999,37.139999,125577200,2.428758
2004-09-16,35.200001,36.76,35.079998,36.350001,125479200,2.377096
2004-09-15,35.360002,35.480001,34.799999,35.200001,58167200,2.301892
2004-09-14,35.239999,35.549999,34.780002,35.490001,63705600,2.320857
2004-09-13,35.88,36.070001,35.320001,35.59,70494200,2.327396
2004-09-10,35.659998,36.230001,35.460001,35.87,82003600,2.345707
2004-09-09,36.099998,36.30,35.28,35.699999,115334800,2.33459
2004-09-08,35.699999,36.569999,35.679999,36.350001,85881600,2.377096
2004-09-07,35.399999,36.190001,35.229999,35.760001,75489400,2.338513
2004-09-03,35.01,35.920001,35.01,35.229999,73367000,2.303854
2004-09-02,35.500001,35.809999,34.829999,35.659998,101581200,2.331974
2004-09-01,34.300001,35.989999,34.190001,35.86,128931600,2.345053
2004-08-31,34.069999,34.949999,34.00,34.489998,94140200,2.255462
2004-08-30,34.00,34.72,33.96,34.12,54535600,2.231266
2004-08-27,34.679999,34.760001,34.00,34.349998,97203400,2.246307
2004-08-26,33.039999,35.180001,32.739998,34.659999,238964600,2.266579
2004-08-25,31.869998,33.150001,31.729999,33.049999,126404600,2.161294
2004-08-24,31.260001,31.95,31.19,31.95,93534000,2.08936
2004-08-23,30.859999,31.270001,30.599999,31.08,63665000,2.032466
2004-08-20,30.709999,30.989998,30.49,30.800001,79195200,2.014156
2004-08-19,31.51,31.860002,30.360001,30.709999,97230000,2.00827
2004-08-18,30.510001,31.850001,30.49,31.739999,91163800,2.075627
2004-08-17,30.579999,31.130002,30.35,30.869999,80754800,2.018733
2004-08-16,30.999999,31.719998,30.64,30.78,108918600,2.012848
2004-08-13,30.599999,31.280002,30.400002,30.840002,82012000,2.016772
2004-08-12,30.449999,30.849998,30.279999,30.370001,56550200,1.986036
2004-08-11,31.100001,31.130002,30.260002,31.009999,80598000,2.027889
2004-08-10,30.390001,31.540001,30.35,31.52,87759000,2.06124
2004-08-09,29.849999,30.449999,29.810001,30.299999,72711800,1.981458
2004-08-06,30.90,31.100001,29.699999,29.780001,123072600,1.947453
2004-08-05,31.81,32.300002,31.250001,31.390001,61125400,2.052739
2004-08-04,31.19,32.120001,31.169999,31.79,69122200,2.078897
2004-08-03,31.449999,31.719998,31.149999,31.289999,52907400,2.046199
2004-08-02,31.179999,32.199999,31.130002,31.579998,91273000,2.065164
2004-07-30,32.65,33.000001,32.000001,32.339999,60755800,2.114864
2004-07-29,32.469999,32.82,32.130001,32.639999,55539400,2.134482
2004-07-28,32.309999,32.410001,31.159999,32.270001,71262800,2.110286
2004-07-27,31.80,32.749999,31.570002,32.430001,106251600,2.120749
2004-07-26,30.849998,31.449999,30.78,31.260001,98483000,2.044237
2004-07-23,31.530001,31.749999,30.48,30.699998,68392800,2.007616
2004-07-22,31.250001,31.729999,31.06,31.680001,83529600,2.071703
2004-07-21,32.420001,32.710001,31.34,31.619999,75314400,2.067779
2004-07-20,31.95,32.199999,31.550001,32.199999,80936800,2.105708
2004-07-19,32.010002,32.22,31.66,31.970001,133292600,2.090668
2004-07-16,32.80,32.919999,32.120001,32.199999,122095400,2.105708
2004-07-15,32.66,33.629999,32.110001,32.929999,441931000,2.153446
2004-07-14,28.86,29.969998,28.74,29.579999,208950000,1.934374
2004-07-13,29.249999,29.60,29.02,29.220001,79044000,1.910832
2004-07-12,30.02,30.04,28.930001,29.139999,127905400,1.905601
2004-07-09,30.269999,30.50,30.03,30.03,52215800,1.963802
2004-07-08,30.129999,30.680001,29.950001,30.139999,58345000,1.970995
2004-07-07,30.849998,31.36,30.129999,30.390001,99498000,1.987344
2004-07-06,31.270001,31.420002,30.800001,30.950001,87245200,2.023965
2004-07-02,30.48,31.179999,29.73,31.08,227670800,2.032466
2004-07-01,32.10,32.479999,31.899999,32.300002,85485400,2.112248
2004-06-30,32.560001,32.97,31.889999,32.54,93261000,2.127943
2004-06-29,32.07,32.990001,31.410001,32.50,147638400,2.125327
2004-06-28,34.180001,34.190001,32.21,32.489999,130274200,2.124673
2004-06-25,33.069999,33.70,33.000001,33.70,80857000,2.2038
2004-06-24,33.509999,33.70,32.98,33.179998,63128800,2.169795
2004-06-23,33.000001,33.83,32.889998,33.70,97717200,2.2038
2004-06-22,32.300002,33.09,32.290001,33.000001,90127800,2.158024
2004-06-21,33.12,33.499999,32.120001,32.329999,97553400,2.11421
2004-06-18,32.66,33.41,32.430001,32.909999,101563000,2.152139
2004-06-17,32.560001,33.130001,32.21,32.81,137830000,2.145599
2004-06-16,30.660001,33.320002,30.530001,32.739998,227410400,2.141021
2004-06-15,30.540001,31.139998,30.260002,30.690001,111158600,2.006963
2004-06-14,30.650001,30.680001,29.500001,30.119998,60996600,1.969687
2004-06-10,30.20,30.970001,30.20,30.739999,64394400,2.010232
2004-06-09,30.090001,30.709999,29.999999,30.20,87301200,1.974919
2004-06-08,29.989999,30.439999,29.829998,30.35,103905200,1.984728
2004-06-07,29.04,29.979999,28.809999,29.810001,73969000,1.949415
2004-06-04,28.559999,29.249999,28.510002,28.780001,99778000,1.882059
2004-06-03,28.72,28.989999,28.29,28.399999,62732600,1.857209
2004-06-02,28.030001,29.17,27.80,28.920001,79678200,1.891214
2004-06-01,27.79,28.200001,27.609999,28.060001,45533600,1.834975
2004-05-28,28.079998,28.27,27.80,28.060001,36429400,1.834975
2004-05-27,28.460001,28.60,27.819999,28.170001,58993200,1.842168
2004-05-26,28.330001,28.780001,28.00,28.510002,80542000,1.864402
2004-05-25,27.50,28.510002,27.29,28.409999,79994600,1.857863
2004-05-24,27.29,27.899999,27.11,27.34,58900800,1.78789
2004-05-21,26.90,27.20,26.729999,27.11,44973600,1.772849
2004-05-20,26.63,27.00,26.47,26.710001,49074200,1.746692
2004-05-19,27.40,27.50,26.420001,26.47,93898000,1.730997
2004-05-18,26.97,27.29,26.799999,27.06,51515800,1.76958
2004-05-17,26.70,27.06,26.359999,26.640001,75111400,1.742114
2004-05-14,27.25,27.319999,26.45,27.06,64450400,1.76958
2004-05-13,27.099999,27.72,26.90,27.19,57463000,1.778081
2004-05-12,26.790001,27.34,26.24,27.300001,61355000,1.785275
2004-05-11,26.40,27.19,26.40,27.14,76293000,1.774811
2004-05-10,26.27,26.60,25.94,26.280001,62494600,1.718572
2004-05-07,26.55,27.57,26.55,26.67,104759200,1.744076
2004-05-06,26.40,26.75,25.90,26.579999,65889600,1.73819
2004-05-05,26.200001,26.75,25.96,26.650001,59526600,1.742768
2004-05-04,25.97,26.55,25.50,26.140001,69995800,1.709417
2004-05-03,25.999999,26.33,25.74,26.069999,74408600,1.704839
2004-04-30,26.710001,26.96,25.489999,25.779999,116625600,1.685875
2004-04-29,26.45,27.00,25.98,26.77,115197600,1.750615
2004-04-28,26.82,27.010001,26.34,26.45,57792000,1.729689
2004-04-27,27.239999,27.440001,26.69,26.940001,70966000,1.761732
2004-04-26,27.58,27.64,27.00,27.13,57782200,1.774157
2004-04-23,27.70,28.00,27.05,27.70,78957200,1.811432
2004-04-22,27.56,28.180001,27.11,27.78,86146200,1.816664
2004-04-21,27.599999,28.119999,27.370001,27.73,81468800,1.813394
2004-04-20,28.210001,28.409999,27.56,27.73,88629800,1.813394
2004-04-19,28.119999,28.75,27.829999,28.350001,178088400,1.853939
2004-04-16,29.15,29.31,28.500001,29.18,100732800,1.908216
2004-04-15,28.819999,29.579999,28.16,29.30,440361600,1.916064
2004-04-14,26.74,27.07,26.31,26.640001,159933200,1.742114
2004-04-13,27.98,28.030001,26.84,26.930001,109099200,1.761078
2004-04-12,27.50,28.099999,27.49,28.040001,57635200,1.833667
2004-04-08,27.880001,28.00,27.20,27.529999,60229400,1.800315
2004-04-07,27.609999,27.70,26.92,27.309999,63779800,1.785928
2004-04-06,27.71,28.15,27.43,27.829999,64498000,1.819934
2004-04-05,27.48,28.369998,27.440001,28.320001,96418000,1.851977
2004-04-02,27.749999,27.93,27.230001,27.50,68619600,1.798353
2004-04-01,26.89,27.27,26.62,27.11,79583000,1.772849
2004-03-31,27.92,27.98,26.949999,27.04,97693400,1.768272
2004-03-30,27.740001,27.950001,27.34,27.92,89919200,1.825819
2004-03-29,27.370001,27.99,27.20,27.91,87682000,1.825165
2004-03-26,27.00,27.36,26.91,27.04,104973400,1.768272
2004-03-25,26.140001,26.91,25.89,26.869999,141611400,1.757155
2004-03-24,25.269999,25.75,25.269999,25.50,107053800,1.667564
2004-03-23,25.88,25.999999,25.22,25.29,96378800,1.653831
2004-03-22,25.37,26.17,25.25,25.859999,104757800,1.691106
2004-03-19,25.559999,26.940001,25.54,25.859999,102144000,1.691106
2004-03-18,25.94,26.060001,25.59,25.67,80270400,1.678681
2004-03-17,25.96,26.38,25.779999,26.19,102858000,1.712686
2004-03-16,26.55,26.61,25.39,25.82,151358200,1.68849
2004-03-15,27.029999,27.35,26.26,26.45,120429400,1.729689
2004-03-12,27.319999,27.78,27.169999,27.56,82306000,1.802277
2004-03-11,27.27,28.040001,27.089999,27.150001,148962800,1.775465
2004-03-10,27.04,28.14,26.940001,27.679999,251741000,1.810124
2004-03-09,25.90,27.230001,25.75,27.099999,154590800,1.772196
2004-03-08,26.62,26.790001,25.80,25.999999,130718000,1.700261
2004-03-05,24.95,27.49,24.900001,26.74,385149800,1.748653
2004-03-04,23.93,25.22,23.91,25.16,165055800,1.64533
2004-03-03,23.599999,24.19,23.599999,23.92,56282800,1.564241
2004-03-02,24.00,24.099999,23.77,23.809999,64171800,1.557047
2004-03-01,24.099999,24.30,23.870001,24.020001,80420200,1.57078
2004-02-27,22.96,24.020001,22.95,23.92,117209400,1.564241
2004-02-26,22.88,23.18,22.799999,23.04,49602000,1.506693
2004-02-25,22.279999,22.90,22.209999,22.81,69069000,1.491652
2004-02-24,22.139999,22.74,22.00,22.359999,64764000,1.462225
2004-02-23,22.340001,22.46,21.89,22.190001,48519800,1.451108
2004-02-20,22.499999,22.51,22.209999,22.40,69400800,1.464841
2004-02-19,23.33,23.64,22.410001,22.47,80770200,1.469418
2004-02-18,23.18,23.440001,23.05,23.26,35408800,1.52108
2004-02-17,23.10,23.49,23.10,23.159999,42739200,1.514541
2004-02-13,23.85,24.099999,22.83,23.000001,78995000,1.504077
2004-02-12,23.61,23.99,23.599999,23.730001,45997000,1.551816
2004-02-11,23.089999,23.870001,23.05,23.800001,87136000,1.556393
2004-02-10,22.62,23.12,22.44,22.98,63835800,1.50277
2004-02-09,22.62,22.859999,22.499999,22.67,47065200,1.482497
2004-02-06,22.45,22.89,22.40,22.710001,48335000,1.485113
2004-02-05,21.82,22.91,21.81,22.420001,88211200,1.466149
2004-02-04,22.00,22.09,21.699999,21.79,76388200,1.42495
2004-02-03,22.30,22.40,22.00,22.26,45203200,1.455685
2004-02-02,22.46,22.81,22.08,22.32,71857800,1.459609
2004-01-30,22.649999,22.869999,22.420001,22.560001,46324600,1.475304
2004-01-29,22.630001,22.799999,22.190001,22.68,53174800,1.483151
2004-01-28,22.84,23.379999,22.410001,22.52,68850600,1.472688
2004-01-27,23.04,23.25,22.799999,23.070001,76767600,1.508655
2004-01-26,22.46,23.06,22.429999,23.009999,67817400,1.504731
2004-01-23,22.420001,22.74,22.25,22.560001,56792400,1.475304
2004-01-22,22.560001,22.83,22.18,22.18,51251200,1.450454
2004-01-21,22.700001,22.97,22.429999,22.61,56665000,1.478573
2004-01-20,22.67,22.799999,22.25,22.73,78986600,1.486421
2004-01-16,22.89,23.04,22.61,22.719999,93205000,1.485767
2004-01-15,22.91,23.40,22.499999,22.850001,254552200,1.494268
2004-01-14,24.399999,24.539999,23.78,24.20,155010800,1.582551
2004-01-13,24.70,24.839999,23.86,24.12,169754200,1.577319
2004-01-12,23.25,24.00,23.10,23.730001,121886800,1.551816
2004-01-09,23.229999,24.13,22.789999,23.000001,106864800,1.504077
2004-01-08,22.84,23.730001,22.649999,23.360001,115075800,1.52762
2004-01-07,22.10,22.83,21.93,22.59,146718600,1.477266
2004-01-06,22.25,22.420001,21.71,22.09,127337000,1.444568
2004-01-05,21.42,22.39,21.42,22.17,98754600,1.4498
2004-01-02,21.549999,21.75,21.180001,21.28,36160600,1.391599
