Date,Open,High,Low,Close,Volume,Adj Close
2002-11-18,16.19,16.20,15.52,15.649999,41144600,1.023427
2002-11-15,16.229999,16.24,15.76,15.95,40248600,1.043045
2002-11-14,15.90,16.41,15.780001,16.299999,35428400,1.065933
2002-11-13,15.499999,16.070001,15.279999,15.59,57934800,1.019503
2002-11-12,15.32,16.04,15.279999,15.640001,55948200,1.022773
2002-11-11,15.74,15.89,15.120001,15.16,38243800,0.991383
2002-11-08,16.009999,16.20,15.52,15.84,47516000,1.035852
2002-11-07,16.940001,17.099999,15.81,16.000001,84044800,1.046315
2002-11-06,17.08,17.319999,16.70,17.22,54097400,1.126096
2002-11-05,16.75,16.959999,16.35,16.90,52673600,1.10517
2002-11-04,16.50,17.380001,16.35,16.889999,94204600,1.104516
2002-11-01,15.939999,16.50,15.89,16.360001,47457200,1.069857
2002-10-31,15.99,16.440001,15.920001,16.070001,73959200,1.050892
2002-10-30,15.490001,16.369999,15.48,15.98,67669000,1.045007
2002-10-29,15.569999,15.88,14.96,15.44,64794800,1.009694
2002-10-28,15.55,15.95,15.25,15.61,87325000,1.020811
2002-10-25,14.690001,15.45,14.59,15.420001,69767600,1.008386
2002-10-24,15.02,15.209999,14.549999,14.690001,43687000,0.960648
2002-10-23,14.629999,14.980001,14.50,14.88,52259200,0.973073
2002-10-22,14.470001,14.88,14.259999,14.699999,54537000,0.961302
2002-10-21,14.259999,14.629999,14.00,14.559999,59630200,0.952146
2002-10-18,14.00,14.35,13.93,14.339999,72074800,0.93776
2002-10-17,14.21,14.38,13.98,14.109999,117324200,0.922719
2002-10-16,14.86,15.130001,13.90,14.559999,76906200,0.952146
2002-10-15,15.22,15.25,14.779999,15.16,101379600,0.991383
2002-10-14,14.549999,14.980001,14.44,14.769999,48601000,0.965879
2002-10-11,14.250001,14.779999,14.100001,14.51,73669400,0.948877
2002-10-10,13.63,14.22,13.58,14.109999,80393600,0.922719
2002-10-09,13.54,13.85,13.41,13.59,89171600,0.888714
2002-10-08,13.90,13.96,13.36,13.68,113411200,0.894599
2002-10-07,13.97,14.21,13.76,13.77,61174400,0.900485
2002-10-04,14.36,14.400001,13.99,14.030001,47706400,0.917487
2002-10-03,14.180001,14.60,14.06,14.30,54474000,0.935144
2002-10-02,14.329999,14.629999,14.100001,14.170001,57337000,0.926643
2002-10-01,14.59,14.60,14.00,14.51,85605800,0.948877
2002-09-30,14.400001,14.57,14.14,14.50,59424400,0.948223
2002-09-27,14.49,14.849999,14.479999,14.72,51538200,0.96261
2002-09-26,15.10,15.190001,14.549999,14.699999,52161200,0.961302
2002-09-25,14.690001,15.17,14.65,14.93,63670600,0.976342
2002-09-24,14.400001,14.82,14.400001,14.64,62665400,0.957378
2002-09-23,14.760001,14.96,14.45,14.849999,65927400,0.971111
2002-09-20,14.619999,14.94,14.52,14.87,88197200,0.972419
2002-09-19,14.75,14.80,14.479999,14.58,51486400,0.953454
2002-09-18,14.690001,15.09,14.52,15.02,82160400,0.982228
2002-09-17,14.57,15.03,14.57,14.80,106999200,0.967841
2002-09-16,14.14,14.610001,14.119999,14.50,71660400,0.948223
2002-09-13,14.13,14.339999,14.049999,14.170001,70737800,0.926643
2002-09-12,14.20,14.51,14.119999,14.14,67457600,0.924681
2002-09-11,14.339999,14.60,14.15,14.29,50603000,0.93449
2002-09-10,14.409999,14.49,14.119999,14.329999,62367200,0.937106
2002-09-09,14.28,14.53,14.15,14.37,39561200,0.939721
2002-09-06,14.51,14.65,14.23,14.38,45397800,0.940375
2002-09-05,14.22,14.36,14.049999,14.180001,56544600,0.927296
2002-09-04,14.20,14.779999,14.170001,14.479999,105165200,0.946915
2002-09-03,14.49,14.549999,14.049999,14.049999,69234200,0.918795
2002-08-30,14.73,15.139999,14.58,14.75,48379800,0.964571
2002-08-29,14.65,15.08,14.51,14.699999,41042400,0.961302
2002-08-28,14.80,15.120001,14.65,14.699999,61993400,0.961302
2002-08-27,15.710001,15.74,14.71,14.849999,65557800,0.971111
2002-08-26,15.95,15.95,15.16,15.53,47492200,1.015579
2002-08-23,15.90,15.930001,15.45,15.73,40811400,1.028658
2002-08-22,16.20,16.25,15.66,15.97,64577800,1.044353
2002-08-21,16.009999,16.24,15.45,16.12,50607200,1.054162
2002-08-20,15.97,16.089999,15.53,15.91,46656400,1.040429
2002-08-19,15.780001,16.25,15.719999,15.98,54139400,1.045007
2002-08-16,15.45,16.10,15.279999,15.81,61306000,1.03389
2002-08-15,15.25,15.75,15.01,15.61,80519600,1.020811
2002-08-14,14.67,15.349999,14.540001,15.17,99771000,0.992037
2002-08-13,14.900001,15.209999,14.549999,14.59,67467400,0.954108
2002-08-12,14.900001,15.02,14.690001,14.989999,44941400,0.980266
2002-08-09,15.25,15.25,14.75,15.00,51429000,0.98092
2002-08-08,14.769999,15.38,14.769999,15.30,56837200,1.000538
2002-08-07,15.09,15.359999,14.35,15.03,83368600,0.982882
2002-08-06,14.21,15.23,14.08,14.74,68013400,0.963917
2002-08-05,14.51,14.699999,13.97,13.99,51006200,0.914871
2002-08-02,14.74,15.00,14.250001,14.45,44765000,0.944953
2002-08-01,15.11,15.420001,14.73,14.80,57239000,0.967841
2002-07-31,15.40,15.420001,14.900001,15.26,77674800,0.997923
2002-07-30,14.849999,15.51,14.559999,15.429999,88709600,1.00904
2002-07-29,14.479999,15.10,14.37,15.02,68740000,0.982228
2002-07-26,14.460001,14.53,13.80,14.339999,51926000,0.93776
2002-07-25,14.93,14.95,14.01,14.36,119838600,0.939067
2002-07-24,14.329999,15.22,14.250001,15.200001,101648400,0.993999
2002-07-23,14.900001,15.130001,14.44,14.470001,99972600,0.946261
2002-07-22,14.75,15.190001,14.610001,14.919999,107724400,0.975688
2002-07-19,14.699999,15.17,14.53,14.96,96301800,0.978304
2002-07-18,15.499999,15.560001,14.75,14.989999,139865600,0.980266
2002-07-17,16.13,16.20,15.190001,15.630001,303871400,1.022119
2002-07-16,18.15,18.569999,17.609999,17.86,111692000,1.167949
2002-07-15,17.43,18.60,16.809999,18.23,73998400,1.192145
2002-07-12,18.550001,18.789999,17.26,17.51,110873000,1.145061
2002-07-11,17.26,18.349999,16.97,18.30,93419200,1.196722
2002-07-10,17.71,18.17,17.249999,17.319999,51720200,1.132636
2002-07-09,18.09,18.29,17.460001,17.530001,56687400,1.146369
2002-07-08,18.52,18.61,17.680001,18.01,52801000,1.177758
2002-07-05,17.71,18.75,17.71,18.74,40412400,1.225496
2002-07-03,16.809999,17.680001,16.75,17.549999,49757400,1.147676
2002-07-02,17.029999,17.160001,16.83,16.940001,76297200,1.107786
2002-07-01,17.71,17.88,17.05,17.06,55672400,1.115633
2002-06-28,17.099999,17.820001,17.00,17.72,67464600,1.158794
2002-06-27,16.79,17.27,16.42,17.06,62914600,1.115633
2002-06-26,16.800001,17.29,15.98,16.55,139738200,1.082282
2002-06-25,17.399999,17.680001,16.86,17.14,75300400,1.120865
2002-06-24,16.77,17.73,16.70,17.27,107983400,1.129366
2002-06-21,16.97,17.49,16.79,16.85,111294400,1.1019
2002-06-20,17.170001,17.600001,16.85,17.109999,99159200,1.118903
2002-06-19,17.37,17.600001,16.880001,17.12,427366800,1.119557
2002-06-18,20.42,20.590001,19.98,20.150001,88340000,1.317703
2002-06-17,20.239999,20.63,19.85,20.539999,81152400,1.343206
2002-06-14,19.24,20.36,18.110001,20.099999,106225000,1.314433
2002-06-13,20.019999,20.05,19.38,19.54,88020800,1.277812
2002-06-12,20.41,20.749999,19.940001,20.089999,132179600,1.313779
2002-06-11,21.64,21.699999,20.41,20.459999,87374000,1.337975
2002-06-10,21.479999,21.839999,21.339999,21.479999,69393800,1.404677
2002-06-07,21.760001,21.94,20.93,21.400001,153094200,1.399446
2002-06-06,22.96,23.229999,22.04,22.16,64999200,1.449146
2002-06-05,22.83,22.83,22.349999,22.719999,69270600,1.485767
2002-06-04,22.88,23.04,22.18,22.780001,86955400,1.489691
2002-06-03,23.39,23.449999,22.579999,22.91,58777600,1.498192
2002-05-31,24.090001,24.249999,23.28,23.299999,91373800,1.523696
2002-05-30,23.77,24.380001,23.510001,24.20,49093800,1.582551
2002-05-29,23.92,24.44,23.449999,23.98,55448400,1.568164
2002-05-28,23.69,24.20,23.430001,23.98,37429000,1.568164
2002-05-24,24.99,24.99,23.959999,24.15,41543600,1.579281
2002-05-23,24.450001,25.24,24.07,25.180001,92349600,1.646638
2002-05-22,23.369999,24.37,23.32,24.319999,72718800,1.590398
2002-05-21,24.829999,25.00,23.40,23.46,70247800,1.534159
2002-05-20,24.57,24.93,24.530001,24.74,67478600,1.617864
2002-05-17,25.489999,25.779999,24.609999,25.01,59123400,1.635521
2002-05-16,25.059999,25.45,24.750001,25.21,56763000,1.6486
2002-05-15,25.37,25.98,24.839999,25.279999,83956600,1.653177
2002-05-14,24.450001,25.68,24.22,25.61,131626600,1.674758
2002-05-13,23.519999,24.090001,22.939999,23.940001,66402000,1.565548
2002-05-10,24.29,24.29,22.98,23.32,58849000,1.525004
2002-05-09,24.249999,24.35,23.800001,24.19,56154000,1.581897
2002-05-08,23.20,24.52,23.04,24.37,109170600,1.593668
2002-05-07,22.939999,22.95,22.139999,22.47,60687200,1.469418
2002-05-06,23.35,23.50,22.46,22.649999,62416200,1.481189
2002-05-03,23.57,24.020001,23.430001,23.510001,57695400,1.537429
2002-05-02,23.809999,24.34,23.599999,23.69,59836000,1.5492
2002-05-01,24.29,24.29,23.360001,23.98,53676000,1.568164
2002-04-30,23.889999,24.380001,23.75,24.27,70240800,1.587129
2002-04-29,23.159999,24.06,23.089999,23.959999,68072200,1.566856
2002-04-26,24.28,24.37,23.000001,23.009999,76245400,1.504731
2002-04-25,23.56,24.34,23.55,24.12,48550600,1.577319
2002-04-24,24.30,24.50,23.68,23.77,35112000,1.554431
2002-04-23,24.539999,24.78,24.090001,24.249999,58367400,1.585821
2002-04-22,24.839999,24.93,24.23,24.530001,67356800,1.604131
2002-04-19,25.489999,25.489999,24.93,24.979999,93851800,1.633559
2002-04-18,25.50,25.52,24.88,25.410001,100427600,1.661679
2002-04-17,25.929999,26.17,25.38,26.11,99062600,1.707455
2002-04-16,25.15,25.990001,25.119999,25.74,153644400,1.683259
2002-04-15,25.059999,25.15,24.80,25.00,74842600,1.634867
2002-04-12,25.01,25.17,24.57,25.059999,80060400,1.63879
2002-04-11,25.03,25.199999,24.750001,24.86,101813600,1.625711
2002-04-10,24.21,24.95,24.01,24.66,56245000,1.612633
2002-04-09,24.59,25.00,24.01,24.099999,47882800,1.576011
2002-04-08,24.160001,24.680001,23.78,24.56,65378600,1.606093
2002-04-05,24.95,25.190001,24.099999,24.74,69587000,1.617864
2002-04-04,23.669999,25.049999,23.669999,24.900001,84624400,1.628327
2002-04-03,24.05,24.49,23.599999,23.75,53632600,1.553123
2002-04-02,24.00,24.30,23.870001,24.07,50948800,1.57405
2002-04-01,23.379999,24.70,23.28,24.460001,49761600,1.599554
2002-03-28,23.70,23.880001,23.46,23.669999,27113800,1.547892
2002-03-27,23.35,23.720001,23.26,23.47,31925600,1.534813
2002-03-26,23.20,23.64,23.000001,23.46,64460200,1.534159
2002-03-25,24.07,24.090001,23.24,23.35,65707600,1.526966
2002-03-22,24.22,24.56,23.870001,24.090001,50548400,1.575358
2002-03-21,23.86,24.30,23.26,24.27,154088200,1.587129
2002-03-20,24.66,25.14,24.50,24.92,73579800,1.629635
2002-03-19,24.689999,25.30,24.30,24.85,60586400,1.625058
2002-03-18,24.95,25.049999,24.319999,24.74,76139000,1.617864
2002-03-15,24.460001,24.960001,24.249999,24.95,60225200,1.631597
2002-03-14,24.30,24.600001,23.870001,24.43,54324200,1.597592
2002-03-13,24.37,24.85,24.15,24.49,50191400,1.601515
2002-03-12,24.51,24.74,24.099999,24.72,63513800,1.616556
2002-03-11,24.600001,25.14,24.099999,25.059999,65696400,1.63879
2002-03-08,24.74,25.09,24.30,24.66,67443600,1.612633
2002-03-07,24.06,24.530001,23.61,24.380001,64562400,1.594322
2002-03-06,23.48,24.34,22.930001,24.07,56551600,1.57405
2002-03-05,24.15,24.43,23.40,23.529999,68675600,1.538737
2002-03-04,23.26,24.58,22.76,24.29,87064600,1.588437
2002-03-01,21.93,23.50,21.82,23.449999,87248000,1.533505
2002-02-28,22.15,22.59,21.35,21.699999,114234400,1.419064
2002-02-27,23.940001,24.249999,20.94,21.96,257539800,1.436067
2002-02-26,23.91,24.37,23.25,23.669999,65032800,1.547892
2002-02-25,22.850001,24.72,22.359999,23.809999,106712200,1.557047
2002-02-22,21.66,22.95,21.50,22.74,101619000,1.487075
2002-02-21,22.920001,23.000001,21.45,21.50,111687800,1.405985
2002-02-20,22.77,23.20,22.349999,23.13,71360800,1.512579
2002-02-19,23.76,23.870001,22.48,22.62,97564600,1.479227
2002-02-15,24.530001,24.979999,23.85,23.90,65046800,1.562933
2002-02-14,25.049999,25.23,24.380001,24.600001,65042600,1.608709
2002-02-13,24.73,25.24,24.65,25.01,78218000,1.635521
2002-02-12,24.66,25.040001,24.450001,24.71,56070000,1.615902
2002-02-11,23.93,25.00,23.739999,24.979999,99650600,1.633559
2002-02-08,24.399999,24.64,23.369999,24.029999,88832800,1.571434
2002-02-07,24.65,25.29,24.08,24.30,86958200,1.589091
2002-02-06,25.60,25.98,24.15,24.670001,149394000,1.613287
2002-02-05,25.09,25.98,25.08,25.45,114221800,1.664294
2002-02-04,24.319999,25.52,24.20,25.349999,130593400,1.657755
2002-02-01,24.34,24.960001,24.34,24.41,99576400,1.596284
2002-01-31,24.160001,24.73,24.109999,24.72,117111400,1.616556
2002-01-30,23.070001,24.14,22.939999,24.090001,117894000,1.575358
2002-01-29,23.220001,23.54,22.850001,23.070001,60081000,1.508655
2002-01-28,23.40,23.55,22.719999,23.27,46611600,1.521734
2002-01-25,22.89,23.42,22.66,23.25,46478600,1.520426
2002-01-24,22.91,23.510001,22.90,23.210001,86000600,1.51781
2002-01-23,21.80,23.04,21.59,23.02,110819800,1.505385
2002-01-22,22.270001,22.37,21.82,21.82,81828600,1.426912
2002-01-18,22.00,22.60,21.96,22.17,84702800,1.4498
2002-01-17,21.96,22.74,21.87,22.48,165144000,1.470072
2002-01-16,21.409999,21.409999,20.50,20.78,141723400,1.358901
2002-01-15,21.320001,21.760001,21.21,21.699999,72580200,1.419064
2002-01-14,21.01,21.400001,20.899999,21.15,103999000,1.383097
2002-01-11,21.390001,21.839999,20.599999,21.049999,87200400,1.376558
2002-01-10,21.22,21.460001,20.25,21.23,113184400,1.388329
2002-01-09,22.799999,22.930001,21.28,21.65,81958800,1.415795
2002-01-08,22.75,23.05,22.46,22.61,112509600,1.478573
2002-01-07,23.720001,24.00,22.75,22.90,111146000,1.497538
2002-01-04,23.34,23.950001,22.99,23.69,102494000,1.5492
2002-01-03,23.000001,23.75,22.77,23.580001,153001800,1.542006
2002-01-02,22.050001,23.299999,21.96,23.299999,132374200,1.523696
